Name,total_timelines,total_keys,revisions
General_Government_of_Galicia_and_Bukovina,0,31,0
Sip_Song_Chau_Tai,0,26,0
Nagas_of_Padmavati,0,13,0
Committee_for_the_Five_Northern_Korean_Provinces,0,16,0
Margraviate_of_Moravia,0,26,0
Bima_Sultanate,0,33,0
International_Romani_Union,0,34,0
Prince-Bishopric_of_Warmia,0,27,0
Terra_Mariana,0,23,0
Swedish_Wismar,0,25,0
Uyunid_Emirate,0,10,0
Jubaland,4,58,351
Principality_of_Upper_Hungary,0,16,0
History_of_Bahrain_(1783%E2%80%931971),3,45,0
Guiyi_Circuit,0,13,0
Dabuyid_dynasty,0,31,0
Governorate_of_Ambon,0,24,0
Governorate_of_the_Banda_Islands,0,24,0
Safavid_Iran,10,115,256
Gumie,0,12,0
Makhzumi_dynasty,1,27,0
Imamate_of_Aussa,0,35,0
Anglo-French_Joint_Naval_Commission,0,27,0
Mandatory_Palestine,0,32,0
Emirate_of_Harar,0,16,0
L%C3%A2m_%E1%BA%A4p,0,23,0
Global_Organization_of_Parliamentarians_Against_Corruption,0,15,0
Forum_of_East_Asia%E2%80%93Latin_America_Cooperation,0,22,0
Sultanate_of_Bale,0,35,0
Sultanate_of_Dahlak,0,32,0
Crown_Colony_of_Malta,2,38,22
Sahrawi_Arab_Democratic_Republic,12,123,1286
Malta_Protectorate,2,38,11
Gozitan_Nation,0,29,0
Derbent_Khanate,1,25,6
Lordship_of_Albarrac%C3%ADn,0,17,0
Upingtonia,0,27,0
Kahuripan,0,18,0
Zurayids,0,17,0
Najahid_dynasty,0,17,0
Yu%27firids,0,11,0
Luhuti,0,25,0
Pattin,0,25,0
Portuguese_settlement_in_Chittagong,0,23,0
French_occupation_of_Malta,1,29,10
Sovereign_Council_of_Asturias_and_Le%C3%B3n,1,32,0
Tangier_International_Zone,0,24,0
Luxembourg_government_in_exile,0,18,0
Kingdom_of_Fiji,0,29,0
Hospitaller_Malta,2,35,37
Yarkent_Khanate,0,12,0
Emirate_of_Hakk%C3%A2ri,0,31,0
Eastern_Okraina,0,14,0
Kingdom_of_the_Burgundians,0,23,0
Governorate_of_Paraguay,0,19,0
Murrawarri_Republic,1,21,105
Cutch_State,0,14,0
Kingdom_of_Tlemcen,3,32,130
Principality_of_Pontecorvo,0,17,0
Republic_of_Li%C3%A8ge,0,26,0
West_Breifne,0,19,0
Russian_Provisional_Government,0,27,0
C%E1%BA%A5n_line,0,30,0
United_States_Military_Government_of_the_Ryukyu_Islands,0,34,0
Kingdom_of_Lingtsang,0,20,0
Gauda_Kingdom,0,27,0
Madja-as,1,27,85
Ottoman_Arabia,0,21,0
Czech_lands_in_the_High_Middle_Ages,0,27,0
Fezzan-Ghadames_Military_Territory,1,39,3
Ying_(state),0,13,0
Kar-Kiya_dynasty,0,23,0
Indore_State,0,15,0
United_States_Military_Government_of_the_Philippine_Islands,4,49,0
Japanese_occupation_of_British_Borneo,1,32,37
Turan_(Sasanian_province),0,16,0
Kingdom_of_Hadhramaut,0,25,0
National_symbols_of_Sri_Lanka,0,1,0
Duchy_of_Sandomierz,0,20,0
Liberal_Republic,0,26,0
Conservative_Republic,0,25,0
Hungarian_Soviet_Republic,2,36,118
Principality_of_Tver,0,22,0
International_Conference_on_the_Great_Lakes_Region,2,49,0
County_of_Saarwerden,0,34,0
Revival_L%C3%AA_dynasty,0,29,0
South_Russian_Government,0,23,0
Bangsamoro_Republik,2,37,222
Davaka_kingdom,0,20,0
Huo_(state),0,17,0
Omani_Empire,2,20,85
Republic_of_the_Seven_Tithings,1,39,0
Paraguayan_architecture,3,37,238
Federal_Republic_of_Mindanao,0,20,0
Kingdom_of_Kuku,1,22,1
Kingdom_of_Beni_Abbas,0,24,0
Iveagh,0,23,0
Ottoman_Tunisia,0,38,0
T%C4%A9nh_H%E1%BA%A3i_qu%C3%A2n,0,13,0
Afrasiyab_dynasty,0,23,0
Baduspanids,0,23,0
Soviet_occupation_of_Manchuria,0,41,0
Mayor_of_Zamboanga_City,2,20,23
Sovereign_Principality_of_the_United_Netherlands,1,30,7
Nabhani_dynasty,0,16,0
Bukharan_People%27s_Soviet_Republic,0,25,0
Ukrainian_People%27s_Republic,0,33,0
Khurasanid_dynasty,1,18,9
Republic_of_Jamtland,0,13,0
Zeng_(state),0,17,0
Cobra_Gold,0,23,0
Masmughans_of_Damavand,0,23,0
Kingdom_of_Hungary_(1000%E2%80%931301),2,49,0
Kingdom_of_Hungary_(1301%E2%80%931526),1,43,0
Pahlavi_Iran,2,48,48
Kingdom_of_Bithynia,0,16,0
Kingdom_of_Cappadocia,0,19,0
Javad_Khanate,1,31,5
Ch%E1%BA%A5n_line,0,30,0
Ganzhou_Uyghur_Kingdom,0,13,0
K%C4%81s%C4%AB_(kingdom),0,20,0
T%E1%BB%91n_line,0,30,0
Da_Chu,0,27,0
Tabriz_Khanate,0,16,0
Ly_line,0,30,0
%C4%90o%C3%A0i_line,0,30,0
Gi%C3%A1p_line,0,30,0
Mbunda_Kingdom,0,24,0
Karadagh_Khanate,0,20,0
%E1%BA%A4t_line,0,30,0
Sultanate_of_Kano,1,25,8
Sultanate_of_Singora,0,10,0
B%C3%ADnh_line,0,30,0
Belgian_government_at_Sainte-Adresse,0,39,0
M%E1%BA%ADu_line,0,30,0
K%E1%BB%B7_line,0,30,0
Ganden_Phodrang,0,19,0
Canh_line,0,30,0
Abydos_Dynasty,0,11,0
T%C3%A2n_line,0,30,0
Inner_Mongolian_People%27s_Republic,0,51,0
Margraviate_of_Mantua,0,28,0
Nizari_Ismaili_state,2,81,0
Romanov_Empire_(micronation),3,31,137
British_Weihaiwei,0,22,0
Pannai,0,19,0
Raetia_Curiensis,0,15,0
Se%C3%B1or%C3%ADo_de_Sanl%C3%BAcar,0,15,0
Autonomous_Republic_of_Crimea,5,36,1433
Glacier_Republic,1,78,42
Grand_Duchy_of_Baden,0,23,0
Zhou_dynasty_(690%E2%80%93705),0,43,0
Free_Ilocos,0,18,0
Palistin,0,23,0
German-occupied_territory_of_Montenegro,0,21,0
Lordship_of_Brecknock,0,21,0
Trilateral_Cooperation_Secretariat,2,22,11
Crown_Colony_of_North_Borneo,3,44,47
Portugal_in_the_Middle_Ages,0,19,0
Jhansi_State,0,21,0
Bukhar_Khudahs,0,136,0
Hungarian_Republic_(1919%E2%80%931920),0,64,0
Principality_of_Chaghaniyan,0,222,0
British_Military_Administration_(Borneo),2,35,0
Sumedang_Larang_Kingdom,1,23,0
Principality_of_Khuttal,0,23,0
Zweibr%C3%BCcken-Bitsch,0,13,0
Principality_of_Ushrusana,2,141,31
Principality_of_Farghana,0,23,0
County_of_Novellara_and_Bagnolo,0,27,0
Reichskommissariat_of_Belgium_and_Northern_France,0,22,0
Novorossiya_(confederation),5,52,1504
Qarinvand_dynasty,0,23,0
League_of_Mayapan,2,22,11
Tabasco_(former_state),0,18,0
County_of_Flanders,0,21,0
Lodi_dynasty_of_Multan,0,19,0
Peten_Itza_kingdom,0,20,0
Sant_State,0,11,0
Oudh_State,0,23,0
Twenty-sixth_Dynasty_of_Egypt,0,15,0
Dictatorship_of_Alfredo_Stroessner,0,20,0
Intendancy_of_Chilo%C3%A9,0,21,0
Israeli_Military_Governorate,0,26,0
History_of_Speyer,0,16,0
Chiefdom_of_Lijiang,0,19,0
The_Pacific_Pumas,2,17,13
Toltec_Empire,1,46,37
Rottenm%C3%BCnster_Abbey,0,16,0
Maluka,0,24,0
Netherlands-Indonesia_Union,0,21,0
Al-Busi,0,40,0
Zemstvo_of_Maritime_Territory,0,19,0
Central_Regions_State,2,38,7
Yang_(state),0,15,0
Republic_of_Pirates,2,34,89
Chaulukya_dynasty,0,24,0
Malerkotla_State,0,23,0
Wa_States,0,24,0
Manipur_(princely_state),0,13,0
British_Cyprus,1,33,31
Kingdom_of_Ardra,0,20,0
Third_Republic_of_Venezuela,0,14,0
Dachanghe,0,27,0
Hungarian_State,0,43,0
House_of_Rapperswil,0,27,0
United_States_of_Venezuela,1,49,0
Principality_of_Debdou,0,11,0
Karluk_Yabghu,0,11,0
Unification_of_Albania_and_Kosovo,2,17,48
County_of_Durango,0,15,0
Territory_of_the_Islamic_State,11,85,945
Free_Lebanon_State,0,20,0
Free_Dadra_and_Nagar_Haveli,1,29,1
Permanent_Observer_Mission_of_the_Organization_of_Islamic_Cooperation_to_the_European_Union,1,11,0
Kingdom_of_Dagbon,2,27,46
Zawiya_Dila%27iya,0,23,0
French_and_British_interregnum_in_the_Dutch_East_Indies,4,38,74
South_Russia_(1919%E2%80%931920),0,47,0
Venetian_Cyprus,0,23,0
Principality_of_Elba,0,24,0
Sultanate_of_Gowa,1,20,12
Republic_of_Uhtua,0,12,0
Duchy_of_P%C5%82ock,1,23,0
Bali_Kingdom,0,24,0
Dong%27ou,0,17,0
Qajar_Iran,4,40,82
Kingdom_of_Coorg,1,20,45
Holy_Empire_of_Reunion,1,15,45
Rebel_Zapatista_Autonomous_Municipalities,4,48,68
Apum,0,10,0
Riau-Lingga_Sultanate,0,29,0
Autonomous_Turkish_Cypriot_Administration,0,19,0
Samo%27s_Empire,1,21,0
Principality_of_Ratzeburg,0,29,0
Piedmontese_Republic,0,18,0
Lordship_del_Castillo_de_Carpio,0,17,0
Liberland,4,31,1592
Tianjin_Provisional_Government,0,8,0
Caboloan,0,24,0
Craiova_Group,5,18,101
Northern_U%C3%AD_N%C3%A9ill,0,21,0
Soviet_Civil_Administration,0,33,0
Ennarea,0,29,0
Karkota_dynasty,0,15,0
Italian_United_Provinces,0,55,0
Barotziland%E2%80%93North-Western_Rhodesia,2,29,0
Eurasian_Economic_Space,8,42,35
BBIN,2,7,18
Kingdom_of_Bolaang_Mongondow,0,21,0
Beylik_of_Bafra,0,19,0
Neo-Inca_State,0,20,0
Tiwanaku_Empire,1,16,0
Swedish_colony_of_Saint_Barth%C3%A9lemy,0,54,0
Central_Executive_Committee_(Philippines),0,21,0
Elisu_Sultanate,0,25,0
Empire_of_Thessalonica,1,26,10
Kingdom_of_Tonga_(1900%E2%80%931970),0,19,0
Reign_of_Isabella_II_of_Spain,0,14,0
Ardabil_Khanate,0,14,0
Khalkhal_Khanate,0,11,0
Marand_Khanate,0,12,0
Kingdom_of_Norway_(872%E2%80%931397),2,41,0
Brahmin_dynasty_of_Sindh,0,43,0
County_of_%C3%81lava,0,15,0
Yeke_Kingdom,0,25,0
Kaga_ikki,0,23,0
Khasa_Kingdom,0,59,0
Duchy_of_Kopanica,0,21,0
Singhpuria_Misl,0,26,0
Nurpur_kingdom,1,23,127
Supreme_Junta,0,52,0
Later_Sabeol,0,28,0
Marstrand_Free_Port,0,12,0
Contadora_support_group,0,27,0
First_Toungoo_Empire,0,38,0
Zaqistan,1,7,0
Gurgum,0,25,0
Simsir,0,30,0
Pala_(Anatolia),0,25,0
Kingdom_of_Altava,0,26,0
Sasanian_Iberia,0,25,0
Achaemenid_Macedonia,1,17,0
Duvalier_dynasty,0,27,0
Republic_of_Logone,4,34,52
Lordship_of_O%C3%B1ate,0,11,0
County_of_Schaunberg,0,38,0
Sundem,0,9,0
Kingdom_of_Syunik,0,28,0
Principality_of_Toropets,0,33,0
Dapeng_(state),0,21,0
Principality_of_Pir,0,22,0
Governorate_of_Chilo%C3%A9,0,28,0
Chudasama_dynasty,0,9,0
Independence_of_Paraguay,0,43,0
Zhoulai,0,15,0
First_Kingdom_of_Kakheti,0,23,0
Byzantine_Empire_under_the_Doukas_dynasty,0,14,0
Italy%E2%80%93Latin_America_Conference,0,7,0
Slovak_People%27s_Republic,0,14,0
Coral_Triangle_Initiative,1,13,0
Surinam_(English_colony),0,14,0
Muisca_Confederation,0,22,0
CONEFO,0,19,0
Nishanwalia_Misl,0,12,0
Provisional_Government_(1868%E2%80%931871),0,42,0
Sexenio_Democr%C3%A1tico,0,13,0
Amt_Bilstein,0,15,0
Utpala_dynasty,0,21,0
County_of_Moers,0,14,0
Principality_of_Dukagjini,1,32,0
Kachchhapaghata_dynasty,1,29,2
Lordship_of_Parchim-Richenberg,0,38,0
Lordship_of_Rostock,1,38,3
Columbian_Viceroyalty,0,26,0
"Xinjiang_Province,_Republic_of_China",0,10,0
Diego_Garcia_and_Chagos_Islands_Council,0,45,0
Mark_an_der_Sann,0,32,0
Xian_(state),1,25,4
Poonjar_dynasty,0,13,0
Qarlughids,0,144,0
Chahamanas_of_Shakambhari,0,20,0
Chahamanas_of_Naddula,0,9,0
Chalukyas_of_Lata,0,8,0
Kalachuris_of_Tripuri,0,18,0
Kuwaiti_Government_in_exile,0,48,0
Elgaland-Vargaland,1,15,0
Chiribaya_culture,0,12,0
Chahamanas_of_Jalor,0,9,0
Chahamanas_of_Ranastambhapura,0,9,0
Crown_Colony_of_Penang,0,26,0
Second_Dominican_Republic,0,23,0
X%C7%94_(state),0,17,0
Guhila_dynasty,0,17,0
Interfrisian_Council,0,31,0
Chalukyas_of_Vemulavada,0,9,0
Tonkin_(French_protectorate),1,36,0
Lordship_of_Diepholz,0,20,0
Interim_Government_of_Somalia,0,18,0
Numayrid_dynasty,0,31,0
Shule_Kingdom,0,50,0
Tunganistan,0,6,0
Pushyabhuti_dynasty,0,51,0
Early_Assyrian_period,0,18,0
Constitutional_Protection_Junta,0,35,0
EU_Med_Group,4,17,59
Government_of_the_Republic_of_China_in_Guangzhou,0,24,0
Turkish_occupation_of_northern_Syria,6,49,455
Fuladu,0,21,0
Old_Pahang_Kingdom,0,32,0
Colla_Kingdom,0,22,0
Mansa_State,0,7,0
Pandalam_dynasty,0,21,0
Asgardia,4,51,672
Kalachuris_of_Ratnapura,1,27,2
History_of_Strasbourg,0,19,0
Later_Gupta_dynasty,0,53,0
Chiefdom_of_Bozhou,0,21,0
Kalachuri_dynasty,0,59,0
Nasrid_dynasty_(Sistan),0,23,0
Nagvanshis_of_Chotanagpur,0,28,0
Mathara_dynasty,0,9,0
Duchy_of_Surabaya,0,21,0
Pitrbhakta_dynasty,0,9,0
Free_Republic_of_the_Congo,0,24,0
Nala_dynasty,0,16,0
Northern_Satraps,0,52,0
Mitra_dynasty_(Mathura),0,25,0
Mark_an_der_Drau,0,38,0
Exercise_Mavi_Balina,1,12,3
Under2_Coalition,3,6,41
Hadol_State,0,10,0
Salihids,0,13,0
Parivrajaka_dynasty,0,7,0
Uchchhakalpa_dynasty,0,8,0
Later_Jin_(1616%E2%80%931636),5,42,0
Ilol_State,0,9,0
Chao_(state),0,16,0
Sharabhapuriya_dynasty,0,20,0
Army_and_Navy_Marshal_stronghold_of_the_Republic_of_China,0,24,0
Regional_Government_of_Northwest_Russia,0,42,0
Portuguese_Tangier,0,14,0
Bremen_Soviet_Republic,0,26,0
All-Palestine_Protectorate,2,18,0
Irish_Republic_(1798),0,25,0
Pahang_Sultanate,0,28,0
Civil_Administration_Area_of_Luxembourg,0,33,0
Military_Administration_of_Luxembourg,0,32,0
Korean_People%27s_Association_in_Manchuria,0,43,0
Pahang_Kingdom,0,29,0
Second_Lebanese_Republic,0,22,0
Sultanate_of_M%27Simbati,0,23,0
Visa_requirements_for_EFTA_nationals,0,13,0
Burgraviate_of_Rheineck,0,8,0
Prince-Bishopric_of_Chur,0,31,0
Free_Philippines,0,21,0
Savoyard_state,0,19,0
Republic_of_East_Florida,0,26,0
Don_Soviet_Republic,0,27,0
Panchkot_Raj,0,7,0
Fifth_Republic_of_Venezuela,13,69,46
Diret%C3%B3rio_Mon%C3%A1rquico_do_Brasil,0,18,0
Safavid_Georgia,0,17,0
Aru_Kingdom,0,20,0
Saindhava,0,20,0
Lordship_of_Schellenberg,0,18,0
County_of_Vaduz,0,19,0
G5_Sahel,2,21,8
Portuguese_Nagasaki,0,24,0
Kingdom_of_Chakla,0,19,0
Sierra_Leone_Colony_and_Protectorate,2,53,71
Hirshabelle_State,2,47,60
United_States_Climate_Alliance,3,24,875
Mayors_National_Climate_Action_Agenda,1,6,40
Nezak_Huns,1,19,47
Alchon_Huns,5,183,441
East_Beirut_canton,0,21,0
Panduranga_(Champa),0,40,0
Central_European_Defence_Cooperation,1,11,0
Zichia,0,12,0
Datta_dynasty,0,8,0
Three_Seas_Initiative,2,17,41
The_Parliamentary_Network_on_the_World_Bank_%26_International_Monetary_Fund,0,5,0
Duan_Qi,0,28,0
Ziqi,0,28,0
Turk_Shahis,3,227,16
Asura_Kingdom,0,9,0
State_of_Venezuela,0,46,0
Judean_provisional_government,1,42,9
Gonanda_dynasty_(II),0,28,0
Zabarma_Emirate,0,29,0
County_of_Neipperg,0,15,0
Yenisei_Kyrgyz_Khaganate,5,21,250
People%27s_State_of_Bavaria,0,24,0
Kingdom_of_Larantuka,0,38,0
Cainta_(historical_polity),2,25,10
Byzantine_Sardinia,0,20,0
Tomaras_of_Gwalior,0,26,0
Kingdom_of_Naples_(Napoleonic),0,24,0
Midrarid_dynasty,0,22,0
Emirate_of_Abdelkader,0,26,0
Safavid_Daghestan,0,23,0
Sultanate_of_Tuggurt,0,22,0
Arakan_Division,0,25,0
Republic_of_Haiti_(1859%E2%80%931957),0,27,0
Shailodbhava_dynasty,0,16,0
Emirate_of_Tlemcen,1,43,0
Bhauma-Kara_dynasty,1,9,2
Somavamshi_dynasty,0,23,0
Khalji_dynasty_of_Bengal,0,57,0
Westarctica,2,24,37
Erivan_Province_(Safavid_Iran),0,17,0
Tsongkha,0,11,0
Xiliangfu,0,12,0
Kingdom_of_Reman,0,22,0
Catalan_Republic_(1641),0,27,0
Catalan_State_(1873),0,26,0
Catalan_Republic_(1931),2,32,30
Catalan_State_(1934),0,27,0
Kingdom_of_Setul_Mambang_Segara,0,25,0
Sultanate_of_Sarawak,0,22,0
Yiqu,0,16,0
Third_Republic_of_Vietnam,0,19,0
Kingdom_of_Besut_Darul_Iman,0,22,0
Kingdom_of_Kubang_Pasu_Darul_Qiyam,0,22,0
Jethwa_dynasty,0,9,0
Kerman_Seljuk_Sultanate,0,30,0
Palembang_Sultanate,0,21,0
Tashkent_(1784),0,19,0
Khanzadas_of_Mewat,0,25,0
Duchy_of_Podolia,0,14,0
Pappenheim-Alesheim,0,20,0
Fascist_Italy_(1922%E2%80%931943),1,37,0
Satara_state,0,15,0
Federal_State_of_the_Visayas,1,43,27
Pappenheim-Treuchtlingen,0,20,0
Pappenheim-Schwindegg,0,20,0
Pappenheim-Gr%C3%A4fenthal,0,21,0
Ispahbads_of_Gilan,1,25,0
Pappenheim-Allg%C3%A4u,0,21,0
Garha_Kingdom,1,12,0
Lima_Group,1,19,0
Byzantine_Empire_under_the_Leonid_dynasty,0,20,0
Byzantine_Empire_under_the_Theodosian_dynasty,0,20,0
Miec%C5%82aw%27s_State,0,24,0
Santara_dynasty,0,8,0
Byzantine_Empire_under_the_Amorian_dynasty,0,16,0
Daju_kingdom,0,32,0
Mauro-Roman_Kingdom,0,40,0
Soviet_Republic_of_Saxony,0,25,0
Kingdom_of_Greece,1,47,99
First_Dominican_Republic,1,25,0
Third_Dominican_Republic,0,26,0
Western_Liang_(555%E2%80%93587),0,11,0
Council_of_the_Haida_Nation,2,47,32
Revolutionary_Government_of_the_Philippines_(1898%E2%80%931899),0,24,0
Ming_Xia,0,9,0
Chen_Han,0,14,0
Governorate_of_New_Le%C3%B3n,0,24,0
Single_African_Air_Transport_Market,1,10,13
Dictatorial_Government_of_the_Philippines,2,25,30
First_Syrian_Republic,2,27,48
Democratic_People%27s_Republic_of_Angola,0,27,0
Pratapgarh_Kingdom,0,16,0
Panduvamshis_of_Dakshina_Kosala,0,15,0
Ottoman_Zeila,1,22,0
Gurijala_Nayaks,0,9,0
Tunjur_kingdom,1,38,0
Kingdom_of_Fazughli,0,32,0
Free_State_of_Schwenten,0,12,0
Republic_of_Paulava,0,9,0
Dar_al_Kuti,0,32,0
Safavid_Diyarbakr,0,17,0
District_of_Pilten,0,10,0
Uryankhay_Republic,1,28,0
Uryankhay_Krai,0,21,0
Provisional_Government_of_the_Northern_Region,0,42,0
Kingdom_of_Niumi,0,43,0
Supreme_Administration_of_the_Northern_Region,0,42,0
Revolutionary_Government_of_the_Armed_Forces_of_Peru,0,14,0
Oiniwar_dynasty,0,22,0
Wuhan_Nationalist_government,0,15,0
American_Confederation_of_Venezuela,0,18,0
Kholodny_Yar_Republic,0,25,0
New_Hanseatic_League,3,17,30
Lupah_Sug,0,24,0
Tippu_Tip%27s_state,0,14,0
Chengjia,0,27,0
Kingdom_of_al-Abwab,0,33,0
Civil_Administration_of_the_Eastern_Lands,0,30,0
Republic_of_Rotuma,0,23,0
Duchy_of_L%C3%B6wenberg,0,21,0
Turkestan_Autonomy,1,40,33
Parva_Domus,1,18,0
Tungus_Republic,0,47,0
Laur_Kingdom,0,13,0
Qutlugh-Khanids,0,17,0
Kingdom_of_Vanand,0,21,0
Chiefdom_of_Chuchen,0,19,0
Chiefdom_of_Tsanlha,0,19,0
Free_State_of_Costa_Rica,0,20,0
First_Costa_Rican_Republic,0,21,0
Kingdom_of_Powo,0,17,0
Kingdom_of_Talamanca,0,22,0
Chiefdom_of_Bathang,0,19,0
Chiefdom_of_Lithang,0,19,0
Cacicazgo_of_Talamanca,0,18,0
Chiefdom_of_Yongning,0,19,0
Kings_of_Persis,0,18,0
British_Military_Administration_(Somali),0,10,0
Mutharaiyar_dynasty,0,21,0
Provisional_People%27s_Committee_of_North_Korea,0,38,0
Safavid_occupation_of_Basra,0,17,0
Kharagpur_Raj,0,18,0
Ran_Wei,0,29,0
BeneluxA,3,14,0
Western_Togoland,2,77,122
Occupied_Enemy_Territory_Administration_(Ethiopia),0,12,0
Chero_dynasty,0,22,0
Kingdom_of_Banggai,0,38,0
Forum_for_the_Progress_and_Integration_of_South_America,1,51,34
Simurrum,0,21,0
Dumraon_Raj,0,17,0
Principality_of_H%C3%A0_Ti%C3%AAn,0,24,0
Kingdom_of_the_Aur%C3%A8s,0,26,0
Rutul_Federation,0,13,0
Luo_(state),0,17,0
Jagdishpur_estate,0,16,0
Karakorum_Government,2,27,35
Unemployment_in_South_Korea,1,12,0
Eastern_Liao,0,41,0
Later_Liao,1,44,0
Human_rights_in_Portugal,0,15,0
Hiraab_Imamate,0,21,0
Swissindo,1,18,0
Human_rights_in_Gabon,0,4,0
Human_rights_in_Costa_Rica,0,15,0
Science_and_technology_in_the_Netherlands,2,20,0
Occupation_of_Ma%27an,0,22,0
Fauna_of_South_Korea,0,4,0
TURKPA,3,22,61
Sheikhdom_of_al-Hawra,0,40,0
Sheikhdom_of_al-%CA%BDIrqa,1,47,0
Emirate_of_Muhammara,0,11,0
Arash_Sultanate,1,43,5
Russian_State_(1918%E2%80%931920),0,35,0
Messenian_Senate,0,15,0
Sheikdom_of_Upper_Asir,0,19,0
Kingdom_of_Rohilkhand,1,40,0
Mira_(kingdom),0,31,0
European_Collectivity_of_Alsace,6,39,58
Changsha_Kingdom,0,10,0
Lands_of_the_Bohemian_Crown_(1348%E2%80%931526),0,28,0
Zhongli_(state),1,17,0
Yemeni_Zaidi_State,1,40,11
North_Shanxi_Autonomous_Government,1,37,14
Autonomous_Land_of_Slovakia,0,22,0
Duchy_of_G%C5%82og%C3%B3wek_and_Prudnik,0,24,0
Kingdom_of_Capsus,0,5,0
Duchy_of_Prudnik,0,22,0
Karnat_dynasty,0,15,0
Geraldine_League,0,12,0
Gidhaur_chieftaincy,0,22,0
Sultanate_of_Tarim,0,46,0
Brahmachal,0,14,0
Bijairaghogarh,0,12,0
Emirate_of_Afghanistan_(1929),1,53,0
Republic_of_Heinzenland,0,13,0
Red_Republic_of_Caulonia,0,16,0
Khedivate%27s_Somali_Coast,0,19,0
Mu%27ege,0,13,0
Principality_of_Najran,0,50,0
Monastic_community_of_Mount_Athos,3,31,313
Chiefdom_of_Yao%27an,0,19,0
Chiefdom_of_Shuidong,0,21,0
Chiefdom_of_Sizhou,0,14,0
Khayaravala_dynasty,0,8,0
Republic_of_Massa,0,26,0
Chera_Perumals_of_Makotai,0,14,0
Sulaymanid_dynasty,0,35,0
Kongu_Chera_dynasty,0,14,0
W%C3%BCrzburg_Soviet_Republic,0,27,0
Crime_in_Ivory_Coast,6,24,80
Provisional_Regional_Government_of_the_Urals,0,44,0
Isin-Larsa_period,0,32,0
Government_in_exile_of_the_Commonwealth_of_the_Philippines,0,26,0
Chiefdom_of_Mangshi,0,19,0
Kingdom_of_Mankera,0,15,0
Burgundian_State,0,28,0
Gour_Kingdom,0,13,0
Keraton_Agung_Sejagat,0,17,0
Tenkasi_Pandyas,1,51,0
New_Atlantis_(micronation),0,32,0
Western_Zhou_(state),0,21,0
Eastern_Zhou_(state),0,21,0
Yan_(Three_Kingdoms),2,28,73
Sutayids,0,31,0
Open_Balkan,2,18,404
Etat_Pied-Noir,1,30,0
Yettishar,0,20,0
Taraf_(Bengal),0,11,0
Chiefdom_of_Kokang,0,19,0
Ashanti_(Crown_Colony),0,31,0
Northern_Territories_of_the_Gold_Coast,0,28,0
Military_Government_of_Lublin,0,30,0
Frugal_Four,1,13,0
Republic_of_Haiti_(1820%E2%80%931849),0,22,0
Passports_in_Europe,6,95,42
Emirate_of_Pazooka,0,6,0
Government_of_Vichy_France,0,31,0
Restored_Republic_(Mexico),0,43,0
Free_French_Africa,0,45,0
Harla_Kingdom,0,27,0
Shamshadil,0,11,0
Aymara_kingdoms,0,19,0
Siberian_Republic_(1918),0,14,0
Lawik_dynasty,1,218,23
East_Turkistan_Government-in-Exile,0,50,0
Principality_of_Snake_Hill,2,35,0
Antarctic_Micronational_Union,3,18,19
Principality_of_Zirqan,0,32,0
Kingdom_of_Kampuchea_(1945),0,35,0
Central_5,1,18,11
History_of_Spain_(1700%E2%80%931808),0,25,0
Republic_of_Haiti_(1806%E2%80%931820),0,26,0
Japanese_occupation_of_the_Gilbert_Islands,0,25,0
Bashu_nationalism,2,7,177
Republic_of_Sassari,0,27,0
Lublin_Triangle,3,22,96
Sultanate_of_Buton,0,12,0
Baghdad_Province_(Safavid_Empire),0,13,0
Japanese_occupation_of_the_Solomon_Islands,0,19,0
Safavid_Talish,0,9,0
Viceroy_of_the_Deccan,0,27,0
Regency_council_of_Otto_of_Greece,0,13,0
Nayaks_of_Vellore,0,14,0
Tokhara_Yabghus,3,276,0
Spanish_Tripoli,0,26,0
Hospitaller_Tripoli,0,23,0
Comrat_Republic,1,26,0
Sultanate_of_Jailolo,0,45,0
Beda_Sultanate,0,38,0
Kingdom_of_Rob,0,34,0
Second_Aulikara_dynasty,0,63,0
Hind_(Sasanian_province),0,22,0
Mihranids_of_Gugark,0,23,0
Kandis_Kingdom,0,22,0
Bani_Khalid_Emirate,0,31,0
Chowta_dynasty_(Tulu_Nadu),0,8,0
Kazakh_sultanate,0,15,0
Ayudha_dynasty,1,14,0
Intendancy_of_San_Salvador,0,20,0
Principality_of_Aigues-Mortes,2,34,11
National_Military_Council_(Suriname),0,18,0
Varman_dynasty_of_Kannauj,1,53,0
Kingdom_of_Argha,0,16,0
Kingdom_of_Bajhang,1,17,0
Kingdom_of_Bhirkot,0,15,0
Kingdom_of_Butwal,0,15,0
Kingdom_of_Dhor,0,15,0
Kingdom_of_Dhurkot,0,15,0
Kingdom_of_Galkot,0,15,0
Kingdom_of_Ghiring,0,15,0
Kingdom_of_Garahun,0,15,0
Kingdom_of_Gulmi,0,15,0
Kingdom_of_Isma,0,15,0
Kingdom_of_Kaski,0,15,0
Western_Galla_Confederation,0,16,0
Kingdom_of_Lamjung,0,15,0
Kingdom_of_Musikot,0,15,0
Kingdom_of_Nuwakot,0,15,0
Kingdom_of_Paiyun,0,15,0
Kingdom_of_Palpa,0,16,0
Kingdom_of_Parbat,0,16,0
Kingdom_of_Pyuthan,0,16,0
Kingdom_of_Rishing,0,16,0
Kingdom_of_Satahun,0,15,0
Kingdom_of_Tanahun,0,16,0
Tunni_Sultanate,0,25,0
